Recdate Month ID	Repdate Month ID	Catalog Number	GPID	ISRC	Product Title	Project Title	Artist Name	Config	Config Desc	Config Type	Account	Account Name	Payee	Start Period	End Period	Price Code	Price Desc	Dist. Ch.	Dist Chan Desc	Territory Code	Location	Country	DSP Number	Digital Service Provider(DSP)	Sale Units	Royalty Payable	Deductible Fees	Net Royalty Payable	Local Product Number	Marketing Owner	Marketing Owner Name
45661	45658	A10302B0010850757M	A10302B0010850757M	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	55800	COLOMBIA WM	EC	591	Amazon Music Unlimited	3	0.012382	0.001857	0.010525		5715-329	Woss Music
45661	45658	A10302B0011013438N	A10302B0011013438N	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57500	MEXICO WM	HN	591	Amazon Music Unlimited	9	0.027352	0.004103	0.023249		5715-329	Woss Music
45661	45658	A10302B0011183865R	A10302B0011183865R	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	79000	ENGLAND WM	GB	35	YouTube	14	0.028522	0.004278	0.024244		5715-329	Woss Music
45661	45660	A10302B0010989917E	A10302B0010989917E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57000	WEA LATINA	US	4	Apple Music	15	0.105096	0.015764	0.089332		5715-329	Woss Music
45661	45658	A10302B0010989909E	A10302B0010989909E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	51000	CANADA WM	CA	591	Amazon Music Unlimited	12	0.064528	0.009679	0.054849		5715-329	Woss Music
45661	45658	A10302B0010989916G	A10302B0010989916G	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57500	MEXICO WM	MX	591	Amazon Music Unlimited	219	0.544334	0.081650	0.462684		5715-329	Woss Music
45661	45660	A10302B0010989839A	A10302B0010989839A	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57000	WEA LATINA	US	591	Amazon Music Unlimited	72	0.161280	0.024192	0.137088		5715-329	Woss Music
45661	45658	A10302B0010989917E	A10302B0010989917E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	54000	ARGENTINA WM	UY	589	YouTube	1	0.002439	0.000366	0.002073		5715-329	Woss Music
45661	45658	A10302B00109896219	A10302B00109896219	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	54000	ARGENTINA WM	AR	31	Spotify	106	0.000404	0.000061	0.000343		5715-329	Woss Music
45661	45658	A10302B0011003924P	A10302B0011003924P	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57500	MEXICO WM	SV	31	Spotify	1	0.000028	0.000004	0.000024		5715-329	Woss Music
45661	45658	A10302B0011003863J	A10302B0011003863J	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57500	MEXICO WM	MX	31	Spotify	6	0.001321	0.000198	0.001123		5715-329	Woss Music
45661	45658	A10302B0011049388B	A10302B0011049388B	AZGHE2448844	VOCE	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	79000	ENGLAND WM	GB	35	YouTube	328	0.567182	0.085077	0.482105		5715-329	Woss Music
45661	45658	A10302B0011013438N	A10302B0011013438N	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57500	MEXICO WM	SV	589	YouTube	7	0.013882	0.002082	0.011800		5715-329	Woss Music
45661	45659	A10302B0010779583M	A10302B0010779583M	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57000	WEA LATINA	DO	35	YouTube	477	0.015585	0.002338	0.013247		5715-329	Woss Music
45661	45660	A10302B0011287880R	A10302B0011287880R	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57000	WEA LATINA	US	4	Apple Music	282	1.975805	0.296371	1.679434		5715-329	Woss Music
45661	45658	A10302B0010998356W	A10302B0010998356W	AZGHE2448844	VOCE	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	82650	LEBANON	EG	35	YouTube	1	0.000525	0.000079	0.000446		5715-329	Woss Music
45661	45658	A10302B0011017693Q	A10302B0011017693Q	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57500	MEXICO WM	MX	31	Spotify	14	0.028059	0.004209	0.023850		5715-329	Woss Music
45661	45658	A10302B0010850757M	A10302B0010850757M	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	82650	LEBANON	DZ	31	Spotify	1	0.000154	0.000023	0.000131		5715-329	Woss Music
45661	45658	A10302B0011183877L	A10302B0011183877L	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	82650	LEBANON	KW	31	Spotify	1	0.000237	0.000036	0.000201		5715-329	Woss Music
45661	45303	A10302B0010989909E	A10302B0010989909E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	76200	POLAND WM	PL	775	Instagram	4	0.000174	0.000026	0.000148		5715-329	Woss Music
45661	45303	A10302B0011002218L	A10302B0011002218L	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	76200	POLAND WM	PL	775	Instagram	61	0.002655	0.000398	0.002257		5715-329	Woss Music
45661	45303	A10302B0010989917E	A10302B0010989917E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	90600	WEA DIG -NON AFFILIATE INTERNATIONAL	MN	775	Instagram	1	0.000011	0.000002	0.000009		5715-329	Woss Music
45661	45303	A10302B0010989909E	A10302B0010989909E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	74500	ITALY WM	IT	775	Instagram	20	0.001533	0.000230	0.001303		5715-329	Woss Music
45661	45658	A10302B0011183865R	A10302B0011183865R	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	55500	CHILE WM	BO	35	YouTube	856	0.027064	0.004060	0.023004		5715-329	Woss Music
45661	45658	A10302B0011049388B	A10302B0011049388B	AZGHE2448844	VOCE	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	70500	BELGIUM WM	BE	35	YouTube	152	0.183424	0.027514	0.155910		5715-329	Woss Music
45661	45658	A10302B0011003859B	A10302B0011003859B	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	58400	PERU WM	PE	31	Spotify	1	0.000086	0.000013	0.000073		5715-329	Woss Music
45661	45659	A10302B00109899456	A10302B00109899456	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57000	WEA LATINA	DO	779	YouTube Music	1	0.003797	0.000570	0.003227		5715-329	Woss Music
45661	45303	A10302B0011017693Q	A10302B0011017693Q	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	73380	GERMANY , AUSTRIA & SWITZERLAND 	CH	767	Facebook	35	0.006852	0.001028	0.005824		5715-329	Woss Music
45661	45660	A10302B00109899368	A10302B00109899368	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57000	WEA LATINA	US	31	Spotify	11	0.042523	0.006378	0.036145		5715-329	Woss Music
45661	45660	A10302B0010989839A	A10302B0010989839A	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57000	WEA LATINA	US	31	Spotify	1	0.002183	0.000327	0.001856		5715-329	Woss Music
45661	45658	A10302B0011002218L	A10302B0011002218L	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	90600	WEA DIG -NON AFFILIATE INTERNATIONAL	TT	782	TikTok	2	0.022714	0.003407	0.019307		5715-329	Woss Music
45661	45658	A10302B0010989909E	A10302B0010989909E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	67500	PHILIPPINES WM	PH	589	YouTube	5	0.013945	0.002092	0.011853		5715-329	Woss Music
45661	45658	A10302B0010989909E	A10302B0010989909E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	72500	FRANCE WM	AD	31	Spotify	3	0.000135	0.000020	0.000115		5715-329	Woss Music
45661	45658	A10302B0010998355Y	A10302B0010998355Y	AZGHE2448844	VOCE	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	73380	GERMANY , AUSTRIA & SWITZERLAND 	AT	35	YouTube	8	0.018169	0.002725	0.015444		5715-329	Woss Music
45661	45660	A10302B00109893827	A10302B00109893827	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57000	WEA LATINA	US	31	Spotify	-1	-0.001600	-0.000240	-0.001360		5715-329	Woss Music
45661	45658	A10302B0011183865R	A10302B0011183865R	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	90600	WEA DIG -NON AFFILIATE INTERNATIONAL	BZ	782	TikTok	5	0.028822	0.004323	0.024499		5715-329	Woss Music
45661	45303	A10302B0010850757M	A10302B0010850757M	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	78850	EASTERN EUROPE	UA	767	Facebook	3	0.000030	0.000004	0.000026		5715-329	Woss Music
45661	45303	A10302B0011013438N	A10302B0011013438N	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	82200	INDIA	PK	775	Instagram	186	0.000473	0.000071	0.000402		5715-329	Woss Music
45661	45303	A10302B0011017693Q	A10302B0011017693Q	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	82650	LEBANON	AE	767	Facebook	15	0.001392	0.000209	0.001183		5715-329	Woss Music
45661	45660	A10302B0011013438N	A10302B0011013438N	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57000	WEA LATINA	US	591	Amazon Music Unlimited	46	0.500995	0.075149	0.425846		5715-329	Woss Music
45661	45660	A10302B0010850757M	A10302B0010850757M	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57000	WEA LATINA	US	591	Amazon Music Unlimited	151	0.810689	0.121603	0.689086		5715-329	Woss Music
45661	45658	A10302B00109847057	A10302B00109847057	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	72000	FINLAND WM	FI	31	Spotify	7	0.004917	0.000738	0.004179		5715-329	Woss Music
45661	45658	A10302B0011003859B	A10302B0011003859B	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	77500	SWEDEN WM	SE	31	Spotify	57	0.311128	0.046669	0.264459		5715-329	Woss Music
45661	45658	A10302B00110039833	A10302B00110039833	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	77500	SWEDEN WM	SE	31	Spotify	2	0.010917	0.001638	0.009279		5715-329	Woss Music
45661	45303	A10302B0010850757M	A10302B0010850757M	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	62500	HONG KONG WM	HK	767	Facebook	9	0.000863	0.000129	0.000734		5715-329	Woss Music
45661	45303	A10302B0010850757M	A10302B0010850757M	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	82650	LEBANON	LB	767	Facebook	21	0.000145	0.000022	0.000123		5715-329	Woss Music
45661	45303	A10302B0010989916G	A10302B0010989916G	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	82650	LEBANON	SA	767	Facebook	3	0.000182	0.000027	0.000155		5715-329	Woss Music
45661	45659	A10302B0010989916G	A10302B0010989916G	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57000	WEA LATINA	VE	589	YouTube	8	0.045977	0.006896	0.039081		5715-329	Woss Music
45661	45303	A10302B0010989909E	A10302B0010989909E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57500	MEXICO WM	CR	775	Instagram	292	0.009408	0.001411	0.007997		5715-329	Woss Music
45661	45658	A10302B00109847057	A10302B00109847057	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	55800	COLOMBIA WM	CO	31	Spotify	1	0.000751	0.000113	0.000638		5715-329	Woss Music
45661	45658	A10302B00109899456	A10302B00109899456	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	55500	CHILE WM	CL	31	Spotify	1	0.000985	0.000148	0.000837		5715-329	Woss Music
45661	45302	A10302B00109896323	A10302B00109896323	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57500	MEXICO WM	CR	767	Facebook	54	0.002084	0.000313	0.001771		5715-329	Woss Music
45661	45303	A10302B00109899368	A10302B00109899368	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	55800	COLOMBIA WM	EC	767	Facebook	1367	0.017139	0.002571	0.014568		5715-329	Woss Music
45661	45658	A10302B0011013438N	A10302B0011013438N	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	55500	CHILE WM	BO	31	Spotify	18	0.021182	0.003177	0.018005		5715-329	Woss Music
45661	45660	A10302B00109896992	A10302B00109896992	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57000	WEA LATINA	US	35	YouTube	2	0.002026	0.000304	0.001722		5715-329	Woss Music
45661	45303	A10302B0011013438N	A10302B0011013438N	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57500	MEXICO WM	PA	767	Facebook	1581	0.056158	0.008424	0.047734		5715-329	Woss Music
45661	45658	A10302B0010998359Q	A10302B0010998359Q	AZGHE2448844	VOCE	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	55800	COLOMBIA WM	EC	589	YouTube	198	0.625918	0.093888	0.532030		5715-329	Woss Music
45661	45658	A10302B0011291249Q	A10302B0011291249Q	AZGHE2448844	VOCE	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	55800	COLOMBIA WM	EC	779	YouTube Music	7	0.018691	0.002804	0.015887		5715-329	Woss Music
45661	45660	A10302B0010998359Q	A10302B0010998359Q	AZGHE2448844	VOCE	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57000	WEA LATINA	US	589	YouTube	551	3.096051	0.464408	2.631643		5715-329	Woss Music
45661	45658	A10302B0011183877L	A10302B0011183877L	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	73250	EASTERN EUROPE	HU	589	YouTube	1	0.002408	0.000361	0.002047		5715-329	Woss Music
45661	45658	A10302B0011183877L	A10302B0011183877L	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	73380	GERMANY , AUSTRIA & SWITZERLAND 	DE	782	TikTok	3	0.082630	0.012394	0.070236		5715-329	Woss Music
45661	45658	A10302B0011183877L	A10302B0011183877L	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	73250	EASTERN EUROPE	RS	35	YouTube	1	0.000118	0.000018	0.000100		5715-329	Woss Music
45661	45658	A10302B0010850757M	A10302B0010850757M	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	73250	EASTERN EUROPE	BG	35	YouTube	2	0.000421	0.000063	0.000358		5715-329	Woss Music
45661	45303	A10302B0011017699E	A10302B0011017699E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	77200	SPAIN WM	ES	775	Instagram	6	0.000395	0.000059	0.000336		5715-329	Woss Music
45661	45303	A10302B00107802523	A10302B00107802523	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	77200	SPAIN WM	ES	775	Instagram	5	0.000330	0.000049	0.000281		5715-329	Woss Music
45661	45658	A10302B00109899368	A10302B00109899368	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	58400	PERU WM	PE	31	Spotify	45	0.053463	0.008019	0.045444		5715-329	Woss Music
45661	45658	A10302B00109899368	A10302B00109899368	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	55800	COLOMBIA WM	EC	591	Amazon Music Unlimited	1	0.001556	0.000233	0.001323		5715-329	Woss Music
45661	45303	A10302B0010989917E	A10302B0010989917E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	74000	IRELAND WM	IE	767	Facebook	1	0.000204	0.000031	0.000173		5715-329	Woss Music
45661	45658	A10302B0010989909E	A10302B0010989909E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	51000	CANADA WM	CA	31	Spotify	26	0.048132	0.007220	0.040912		5715-329	Woss Music
45661	45659	A10302B0011013438N	A10302B0011013438N	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	57000	WEA LATINA	US	251	Soundcloud Ltd	1	0.033714	0.005057	0.028657		5715-329	Woss Music
45661	45303	A10302B0011002218L	A10302B0011002218L	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	58400	PERU WM	PE	767	Facebook	29281	0.449360	0.067404	0.381956		5715-329	Woss Music
45661	45658	A10302B0011003839L	A10302B0011003839L	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	72000	FINLAND WM	FI	31	Spotify	160	0.991867	0.148780	0.843087		5715-329	Woss Music
45661	45658	A10302B0011013438N	A10302B0011013438N	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	77200	SPAIN WM	ES	4	Apple Music	1	0.004191	0.000629	0.003562		5715-329	Woss Music
45661	45658	A10302B00112713738	A10302B00112713738	AZGHE2448844	VOCE	BENZE	BENZE	IV	Internet Video	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	76860	RUSSIA	KZ	35	YouTube	1	0.000226	0.000034	0.000192		5715-329	Woss Music
45661	45303	A10302B0011013438N	A10302B0011013438N	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	90600	WEA DIG -NON AFFILIATE INTERNATIONAL	GD	767	Facebook	3	0.000064	0.000010	0.000054		5715-329	Woss Music
45661	45658	A10302B0011183865R	A10302B0011183865R	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	3	Subscription	60000	AUSTRALIA WM	AU	31	Spotify	1	0.003673	0.000551	0.003122		5715-329	Woss Music
45661	45658	A10302B00109899472	A10302B00109899472	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	55800	COLOMBIA WM	CO	31	Spotify	3	0.000348	0.000052	0.000296		5715-329	Woss Music
45661	45658	A10302B0011002218L	A10302B0011002218L	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57500	MEXICO WM	GT	35	YouTube	529	0.011680	0.001752	0.009928		5715-329	Woss Music
45661	45658	A10302B0010989909E	A10302B0010989909E	AZGHE2448844	VOCE	BENZE	BENZE	IS	Internet Single	Digital	99358	WOSS MUSIC - DIST. AGMT.	WOSS MUSIC	45661	45661	S1	Streaming Full Price	4	Ad Supported	57500	MEXICO WM	GT	35	YouTube	2426	0.031239	0.004686	0.026553		5715-329	Woss Music
